Y,Data,XAU,BGNL,BDIY,CRY,DXY,VIX,Cl1,XAU BGNL
1,01/26/2035,2019.5412548123613,2163.156015800928,2433.549844219246,223.3834758396742,87.04653404482627,17.627936857007093,124.44954851552416,1959.538387835795
0,02/09/2035,1592.315283567621,2921.7168704274895,1947.9080989061717,157.16386019606946,80.92198767857066,32.813352244268,74.14954789195004,1672.584984669019
1,02/23/2035,1968.2418318495656,2410.4724364362996,3041.574264680474,221.3450784363,104.71061640432157,47.85692140577075,70.33688157313651,1900.7022283427502
1,03/09/2035,2014.2919734111072,2722.8994037418793,2504.9479849666363,168.60797192317935,92.74569264531601,13.912156534531096,106.79066323383108,1380.1742271890755
0,03/23/2035,1971.1607138943427,2852.515787260268,1401.5592705089916,166.42725596898097,98.60367586810135,11.89757188053322,58.31992265855956,1499.1684076374243
0,04/06/2035,1753.1404247474593,2772.069950669709,3039.1505183439394,259.6587619472055,100.65095494548719,32.542560337687554,74.68999377027609,1873.560143929298
1,04/20/2035,1990.2341628571196,2713.600727099448,2842.322414524674,172.70612796131965,85.1323613851415,47.26910157870639,116.79822104532519,1262.1519081443566
0,05/04/2035,1835.3571269361678,2199.0536061775915,2438.4343668864813,151.0198809438695,105.04126920557091,19.468868501919086,97.43037935097334,2000.8325961459288
0,05/18/2035,1583.5386384186775,2363.009248537515,1391.990607641613,200.22231226457626,94.39202473922744,20.429601986484187,110.02372368696611,2028.4380677074782
1,06/01/2035,2164.859074582072,2609.816681253945,2415.723383787159,215.8842718858918,85.38780948812705,30.436441965220972,81.42854624031756,1369.4777540263167
1,06/15/2035,2045.6329545322124,2355.7479720571955,2207.518218645275,194.00938811994453,103.98096395998944,16.056226749062713,56.22457216771821,1299.5003155759894
1,06/29/2035,2052.0378361639573,3125.067931221781,1903.1335693084632,232.9872515800225,90.31733831172346,40.26749147146032,68.7538243012835,1916.9098453661154
0,07/13/2035,1547.7963095039854,2792.304636519679,2562.077736932197,246.39522013082703,100.2820704867392,10.212673410514551,108.87341579664657,1184.1427778770926
0,07/27/2035,1677.7585819098304,3047.209991933067,2043.6877951508184,193.31858666513904,102.33893001599827,14.221171102919655,84.43856341069362,1715.6459166559166
1,08/10/2035,1957.1173816466662,3003.5274893584874,3021.940369563324,158.24163687074739,80.76843041917054,45.03336991501043,98.49037337008524,1398.0804150713284
1,08/24/2035,1906.7386982109272,3056.916638948575,1701.5655946512313,206.41255000075336,91.47545946133803,36.84263684303252,40.974636535915714,1680.5571461830864
0,09/07/2035,1950.5984900347373,2535.143361955518,2591.3761642957884,236.42700001318127,98.44238456994108,33.37130923828101,119.03695109479835,1134.6153425813368
1,09/21/2035,1644.7177190958682,2817.229080806017,1919.6264786162778,189.900478724349,82.69508801358947,45.67566353935666,53.45146172656305,1950.8927172432077
1,10/05/2035,2195.5554701490446,2630.2761033322513,1661.3051069523121,249.71684825205602,85.03714327388863,23.937033114981446,51.104732293458554,1774.5336073748367
0,10/19/2035,1811.2095254789235,2943.2812035509746,1298.3141453658445,243.73964389289836,100.66564669724926,13.714245595069713,84.55323744440207,1439.160016879136
1,11/02/2035,2166.8104164059114,2492.762476168246,3093.4981863068956,231.70205100357464,98.66656600266474,22.440101621680203,43.88110731874753,1654.4258699893046
1,11/16/2035,1670.8592016870396,3147.683424546274,3022.3533062751885,172.53303867016143,91.47074143233533,45.44699497855754,121.11337926909522,1362.7870522565206
0,11/30/2035,1983.6847736333382,2564.625858270197,2372.138588315938,156.9258610540067,80.8078376719914,24.85757801542558,87.26996550927976,1855.3416809302807
1,12/14/2035,2130.0822001372035,3156.178888553917,3265.6674359674357,242.71646848101085,82.44836390245366,32.27180312647073,82.65126488995392,1720.6435818015539
0,12/28/2035,1627.3007561376307,2267.0482467838756,2566.875432909749,244.3527472198814,91.86855514961223,26.78273327252994,100.62920480902244,1418.30049921409
1,01/11/2036,1503.7627369460606,2259.7976694314075,1965.5095343386615,222.0630656927447,94.19651550628197,37.66369837364847,79.76743737502397,1916.1439915285491
1,01/25/2036,1899.2778608062101,2606.017206804073,1204.363428618015,185.4697477222698,109.88931419906802,48.05951393760215,116.00091741158496,1779.1569060192978
0,02/08/2036,1520.8029902449755,3141.7055146108205,3377.7810818045828,174.34471440344257,90.92957991259472,23.137460963932245,84.98029011115861,1641.3931116953934
1,02/22/2036,1950.5772674399664,2966.7397414032007,2988.460217722067,173.71999593536273,108.06474272758538,36.631579102880266,96.46182530380017,1588.9995199634232
1,03/07/2036,1589.8310675096077,2764.8167588787555,1527.9812500797375,206.8872948127383,99.17961910662822,39.64667795618048,111.0797723997067,1417.297233970853
0,03/21/2036,1519.0471485703224,2262.9338581692846,2969.9007603121663,231.65026730840964,107.27314971308944,15.64434877653932,45.950299816067805,1446.4507926170154
1,04/04/2036,2119.3942579999807,2749.753864134829,1912.984669310196,250.68790296387039,93.07573387564821,24.06206076198865,118.5152800151951,1298.3418407868958
0,04/18/2036,1834.3724336514715,2672.5960716721515,1530.1660979690114,199.53244578414714,103.99349647515356,24.983949976744604,44.29633756027645,2007.004982172201
1,05/02/2036,2129.0957291479885,2350.1715388349426,2688.197262723046,208.570230733199,94.7499117154541,37.578372693459,83.30313123089466,1377.8433073191654
1,05/16/2036,1967.8022940042915,3199.3189476398047,2370.020883253276,208.3977330269858,81.96399727987554,45.35669226161756,85.75352245582424,1861.4491937182602
1,05/30/2036,1900.5867039471468,3031.059978495943,1456.705095053982,166.7580824487512,86.3837981102924,37.763125894937914,113.13518441330778,1175.676247168732
0,06/13/2036,1811.8407636908357,3130.3821427263856,3498.0059882043915,227.94098493196648,80.18496009068531,24.232988828245254,81.15284377730106,1914.1915342619932
1,06/27/2036,2015.6538164335363,2737.8448355161704,1328.1995386759465,151.46393843534696,84.84831192515243,44.14717162747066,69.98641062179938,2086.639621474863
1,07/11/2036,2007.935992900759,3160.7338267250843,2119.497484385396,183.41643876584783,92.36363466275016,25.20993320673206,48.317840051298994,1114.06767454254
0,07/25/2036,1616.4334267368342,2645.533627491537,2595.0226480037645,161.4355554439414,105.0839749182711,21.732566622532058,91.56612323191425,1868.0027479260543
1,08/08/2036,2148.544629930524,2305.990384466947,1775.5010663141327,223.00420000078987,86.8673661974603,46.671322228138415,94.92574490833329,1876.6910743940357
0,08/22/2036,1624.7105569740556,3189.9534706882755,3313.459779927192,194.51010360812597,88.09301082309234,20.264664718027447,74.84516496445347,1171.426267481472
0,09/05/2036,1646.0295491501183,3005.531565797817,1303.2604083802448,203.8158726202081,98.10386963821666,10.241966666089501,77.05826372880838,1635.653806669356
0,09/19/2036,1894.330905325365,2721.472735787648,1532.8914592786941,238.33697528523356,86.85084926104352,25.33498862373336,107.61866449897647,1250.846935644692
1,10/03/2036,2175.7665253524974,2281.9078437732965,2601.425544361173,238.76852954263543,81.53827093519419,46.137779190499415,43.82075849234724,1425.0784090706118
1,10/17/2036,1657.0818033281403,2697.7800791640548,3346.674308042615,181.59220640727995,105.31779052328844,39.757298151739725,65.943532751256,1402.4867580648277
1,10/31/2036,2082.9407060658777,3041.5739245934406,2782.1259937999857,169.44052658920447,82.07958073183995,14.402519576807759,101.27453767071106,1894.6861211488333
0,11/14/2036,1550.6240450073465,2497.8103081481772,1465.7256836691558,211.82752261561706,97.67997329174725,31.27669225066141,89.09835347001447,1738.7504126812826
1,11/28/2036,1681.9505647515764,2526.5437652373466,2088.0169272707376,237.42928130673658,104.47099468581217,46.662000960524665,61.46245756863247,1666.7461734416322
0,12/12/2036,1519.7148963406992,2749.9902613098084,2395.553679042622,207.00483392467933,96.85903902426362,21.622700271242323,43.42304430503752,1128.3344134553915
0,12/26/2036,1571.9337538655045,2195.13154809484,2030.6333878781047,167.91866226430784,88.48272655979551,27.108430288617257,109.96071632107238,1120.301304991197
1,01/09/2037,1776.6315187768969,2690.257230892016,2365.8511845172025,197.15561200114672,92.30882734422082,41.7966216798635,66.0764180856136,1955.3461339065443
1,01/23/2037,2131.415026837526,2211.082105822922,3099.0786889715396,183.1267697499137,108.52348425589534,44.26154702981194,113.86523571540364,1191.7636030408285
1,02/06/2037,1884.6218701998787,3057.5632209757755,2125.7874368636512,179.3447474446303,93.9594531833637,45.94910735664039,105.41817896391923,2023.3067720137615
1,02/20/2037,2004.8365480207697,2373.9791774567634,2632.639666489145,225.96834980472948,105.40705045726995,28.26179771561793,110.36828417547922,1297.6673498298437
0,03/06/2037,1501.5127256153419,2976.8195723727404,2170.2004784798855,213.99071312291656,92.52157173231285,34.2925187700256,122.33004862684056,1158.4102728245884
0,03/20/2037,1628.7935105158567,2852.257197023598,3481.786491117247,235.50287099122272,85.91827537310675,16.581447680283226,109.54295857731564,1218.464578319244
0,04/03/2037,1726.9546077194698,2864.052631397639,1344.1659444053446,207.33366474276755,98.01217731440684,22.301572249820637,73.95074187151367,1748.500480909756
0,04/17/2037,1824.9030412631037,2760.205652837579,1405.0227761740807,244.60118354032664,105.79894250407193,33.956105768742674,51.97980878755881,1674.0022855242091
0,05/01/2037,1788.2593318750098,2862.205667543298,3308.564017312079,150.46460828218642,86.11952436522236,26.544351911666464,80.97211873076682,1551.1141558808158
0,05/15/2037,1918.5953617752982,3171.304961478754,2491.278772810365,239.4188559400372,106.99363336609352,34.35170744600044,92.6512812468695,1213.5533016869924
1,05/29/2037,2064.345346665266,2720.7302483248905,2693.0309137804393,166.21445649546894,105.76573029538605,19.17953669875473,65.4149368752582,1973.5553606594442
0,06/12/2037,1942.24090534246,2806.1487621078018,2340.7917731192965,168.66758680215082,98.91465817525554,17.574191556390662,95.93963592688166,1531.2706228418542
0,06/26/2037,1734.5472153539333,2395.449060982952,2501.1458352217405,212.18827137085495,87.03306166341223,23.736133420561213,77.683125609025,1470.6356933025963
1,07/10/2037,1839.0855016470862,2758.455098304278,2333.0056866543964,230.888286642732,91.69083737857758,36.632508758919364,61.923127333825406,1520.574263432422
1,07/24/2037,2172.3125698522163,2841.3980762507504,2440.435785896152,237.6920331101101,108.07418529418928,49.88850425107485,112.26801699448173,1882.8312300305504
0,08/07/2037,1801.0511728421563,2394.375486920192,2374.248189320892,244.4208931998996,91.12556361689369,12.61366852935355,61.37656559555404,1299.8442147906205
0,08/21/2037,1581.406430408442,2193.075066746701,2067.9075430970706,154.30140890203268,93.99776806656908,30.17799207558385,111.05308158049662,1379.1672776111807
1,09/04/2037,1938.80768254958,2559.1932255622846,2821.7440318377103,220.40166500556865,90.4351944421231,36.62404862980955,121.36568520441828,1796.8381007147161
1,09/18/2037,2136.4532961480872,2334.356909676844,3323.388956644476,206.12005196387608,96.1877073167961,11.1307330233765,108.50155399109336,1528.7899335915467
1,10/02/2037,1541.5417834070313,3014.9166840358093,2677.505063412077,189.23209321230067,93.8162363321999,46.89965463238933,41.91618307939783,1854.890851031632
1,10/16/2037,1927.6164089342549,3060.817170341852,1419.8275498729872,159.46473641896733,102.44303823647813,47.99357105851791,121.27106543205379,2086.3499617216567
1,10/30/2037,1683.4330465421929,2815.2231397039614,1795.3703153137365,175.12312382006073,109.43273813927021,41.68009508136386,116.18120725914912,1856.5111341269205
1,11/13/2037,2001.5595374126074,2691.0946322954833,2644.5583866489296,215.91334257626858,108.44960898520861,12.119989604101118,118.31278119023243,1582.3436601869394
1,11/27/2037,2114.1786291282765,2458.4588516902118,1555.5313426848475,192.88337527634374,88.85366508888994,16.839639176647715,95.82018789602327,1351.8047062316764
1,12/11/2037,2127.6132923107816,2955.8036137999443,2538.2414551836905,211.47193606008233,99.322169775296,44.64917598832512,46.34846507691378,1791.4811498166007
1,12/25/2037,1594.094704481407,2798.80539728208,3499.4032666098406,227.73938553108258,83.40399240167848,49.482110505580565,86.88010762740944,1346.691599779901
1,01/08/2038,1672.2941065863376,2825.629816710626,2934.1593495592365,213.08712061697042,81.36570690019893,42.26876063974564,99.44954505609718,1615.1621855262802
1,01/22/2038,2055.786692328752,2961.5592707031456,2182.5241364589638,152.77682318384174,105.74322351878257,25.010624878295328,127.29040192209946,1659.8268806554888
1,02/05/2038,2101.6024132406083,3138.5982719729886,3339.0094490289725,243.01672336331288,94.89296871339285,19.909864841966247,69.35852512217508,1620.9368243061933
0,02/19/2038,1872.0499201049088,2383.1272425377697,2297.50343047156,190.22510307848594,99.6974591949802,30.310127501098236,67.4674644975278,1424.5827816103274
1,03/05/2038,1887.130333810464,3122.0259416655117,2258.521605487046,152.6168469226259,94.02568920825367,46.47184052421369,104.16684679246282,1200.5480876270221
0,03/19/2038,1626.5593824386558,2661.297436894548,2588.7654396609396,190.10476774617942,104.70553786340365,17.477129522888628,103.1698780215715,1205.5937273251632
1,04/02/2038,2192.3698400309545,2477.136127084969,1351.6869131593612,218.1790129789456,105.66382960391932,15.730276188315798,108.54964959223925,1376.3063174948447
1,04/16/2038,1749.2432538821208,2559.441857708516,2199.252163636447,191.21780589326661,94.87160030433587,42.36221578535534,68.2712787035849,1153.2702868532117
0,04/30/2038,1959.6700141874078,3099.088252588983,2903.9239701044544,231.944721370943,99.78499182748045,11.141592876655118,111.28125315678992,1575.8605718258473
0,05/14/2038,1859.3108098356588,2953.834999501095,3085.2276754756713,178.44570704660526,96.94272195745678,26.13475533871307,102.58882690734482,2083.6620703071035
0,05/28/2038,1849.8078418987275,2182.216175877417,2133.2813062011946,233.77446501987913,103.95139475605438,29.95978795173315,115.56088116330233,1947.7083073290073
1,06/11/2038,2046.0277838222564,2825.219481256321,3414.0418289743475,164.71154023801256,86.72959253477765,33.31890484055067,79.02335259179708,1880.5914099875645
1,06/25/2038,2041.2742382427011,2672.1095292764485,1551.7971871706147,167.54575106812717,101.22631758481371,15.228639216284364,63.51458571096346,1827.12050060793
0,07/09/2038,1660.1210651287695,2734.563446420583,3148.1221960815183,174.51009837469417,83.41235911785748,11.643963425616013,65.18134424048813,1231.83504216669
1,07/23/2038,1622.1289182108906,2489.854038975249,2324.412531714376,256.9238626842013,82.52368338981151,23.790057576425987,63.43390194322235,1270.276960489121
0,08/06/2038,1596.026967913582,3079.6954476754318,2169.22301740716,208.05948812910898,93.92214168221602,21.95131485888338,75.83716170464064,1373.8711760742563
1,08/20/2038,1894.934807980845,3000.990968364801,2687.234565324011,191.32096797034387,81.76131785476916,47.681213231567654,91.85836641878532,1229.2897361737291
1,09/03/2038,2033.704978671038,2425.3544695636833,3363.1958896466376,250.14981185313968,93.18696377918614,42.35558700261664,93.84733704579506,1753.071200594655
1,09/17/2038,1781.1481486411533,3187.9741905283863,3303.4021198324835,249.35469929214065,89.94048324622342,28.706885645774566,83.48158447290274,1471.1905149070585
0,10/01/2038,1995.2826210065614,2205.6407802475997,2724.357686329113,178.70293386756893,105.62905391139196,11.387965505742791,91.6437173712705,1241.361039980797
0,10/15/2038,1784.1969305216546,2668.6317579871024,1957.2352780912684,194.33373845284223,90.76095100042913,26.74952676333971,93.92004856018985,1540.080322179338
0,10/29/2038,1755.9004864944648,2386.361432033214,2113.2888509593427,227.3861791339719,86.04324099811362,17.960394337154625,112.94471736999162,1603.7452540859344
1,11/12/2038,1781.7192678362676,2232.5403932824893,1261.700096494395,186.203671230055,92.06028037509664,44.662160873509706,55.01593701354031,1543.2826704998895
0,11/26/2038,1569.989526852593,2972.2250079534933,2507.6614010468766,214.27454776528802,99.32536189313456,30.575820097570535,57.947483238386724,1586.191044576823
1,12/10/2038,2182.970935340931,3064.3420398032326,2737.6591627922585,248.3693115821536,84.78720549218653,27.08536974880682,44.44065780023989,1397.4383409810553
1,12/24/2038,2070.2575890824423,2683.144123087872,2059.5935111079834,222.7660934668324,99.24937218570452,34.30643855763179,111.74602364746345,1297.6866929805392
0,01/07/2039,1519.3231669100423,3131.748167297904,3426.6392102357495,194.81909620799962,86.52690223711258,10.475525267559558,67.55367617008463,2053.1262480185032
1,01/21/2039,2023.6444280598325,2954.0541233026593,2419.8603522815347,256.7631506591314,85.69751545565838,44.39774124827374,48.83427149646556,2025.2754464911432
1,02/04/2039,1976.5377153408901,2351.820827543786,3381.4227895485237,224.38917107752295,105.27274826994696,46.09995163634028,118.20804666923149,1397.8213824724905
1,02/18/2039,2044.6500947315342,3059.149436518098,3394.35451506251,215.82535371072998,83.32274784773719,16.245548556304197,59.59906876533782,1823.950608963431
1,03/04/2039,2142.48364695975,2475.169077854556,2291.9476730262963,163.81082359155255,94.71798045945395,24.357542205711795,66.28800370306608,1100.3648743165386
0,03/18/2039,1976.9931307208492,2132.509110863055,1997.7934648564258,205.67581150993414,86.21327109807578,24.570913050226313,119.2140507788572,2079.6420127087604
1,04/01/2039,2053.4080823985573,3033.9148929988214,1345.1729082285335,198.9956429680631,106.3826028043053,36.439223684073404,56.604540215007006,1707.3745851921717
1,04/15/2039,1971.1658405321998,3141.9648577684848,3326.9258958916657,152.85364344731644,85.83272082582391,49.48553855222036,49.090427699875555,1138.0058040672795
0,04/29/2039,1943.9413023925008,3119.0493587778324,2320.781784401074,235.93141775678464,102.3571866932952,27.737243335507358,60.859147325836275,1853.971574824227
1,05/13/2039,1563.9146752619265,2988.964666055487,2841.1219826703064,196.02317401264395,88.61130449921757,48.840436745187944,127.02755120832597,1134.927236892477
0,05/27/2039,1529.0157880946508,3164.915196093305,2904.979144560045,205.97654884413646,100.65356805708055,11.492768784113245,63.54176603354454,1279.0693565515824
0,06/10/2039,1585.7718809077867,2105.1582646184233,1869.757355453311,228.4888239061333,91.69986742764652,30.37866752308256,98.55999032676502,1443.9676232494746
1,06/24/2039,2176.3488480958254,3108.301606392143,3008.5875781671975,176.39247389327716,109.50687032366302,48.999877135774234,129.6374518891864,1860.8837913889138
1,07/08/2039,2037.3739014496691,2552.816769297988,3261.2451552732105,203.6295551190879,83.96391992831431,19.895260217664948,78.70073034740523,2056.586824493711
1,07/22/2039,2023.263441183506,2729.1671622907456,3010.806859820961,202.76185103286124,91.01694040761497,25.086041378249163,92.30608586528876,1196.3907476786899
0,08/05/2039,1716.2014117704489,2477.3473952094314,2289.4001232708197,170.4274892132367,86.19836755256733,20.78648268569314,56.06053491736187,1618.1775952704493
1,08/19/2039,2049.3052676109137,3084.623605758989,1954.9635682020835,186.87771550628906,100.32005814511263,25.337767050414538,116.34725677967816,1940.7571153888464
1,09/02/2039,1866.1892411503104,2632.8862856891615,3103.7941785834346,152.116772009182,93.61527600193682,49.08369566026054,113.51443225042092,1125.8614981151209
0,09/16/2039,1582.812052033459,2673.5333489834143,1338.8378790515692,176.58162125417,105.25790995953919,29.997244945175346,123.25092280343992,1532.7362144154029
1,09/30/2039,1917.447500618947,2973.8572852427124,1915.6614842304184,259.4492662373141,107.43740407884749,35.05780338352259,96.16319228863111,1909.5972065653757
1,10/14/2039,2049.7557349497574,2963.9052991270255,2219.210520346817,236.15367133559238,103.91123253241317,37.043887700357914,49.537166377028996,2062.692602833763
1,10/28/2039,1811.4081260668736,2703.302781700085,2261.2062704496484,190.28674366130784,100.99323943869655,40.5668270356983,110.06621230396667,1905.8761870492608
1,11/11/2039,1875.5106616423504,2414.3843324333943,2998.640138705271,158.60329413840748,85.55256969820236,45.41497668955726,96.03318816677134,1830.2020691605196
1,11/25/2039,2014.5672610869128,2615.627790397676,3240.320230842033,173.83580458096353,109.580831876952,10.15509016074246,119.6781584410416,1483.4491193778636
1,12/09/2039,1915.8686310328783,2521.311283745504,1418.977434046324,240.0779545398555,83.69023075843529,18.25957073751995,114.44426987825314,2094.1278717624145
0,12/23/2039,1813.2881031497081,3069.5785996444574,1685.0402467308008,181.0674337515942,89.05468134373245,16.220180537236626,115.7070610941114,1756.1263389480587
1,01/06/2040,2148.056741262091,2136.2951925735383,2503.8968151150775,225.52035655973452,84.05980905785731,29.47761285804265,85.59511369765735,1965.5125311900247
1,01/20/2040,2115.122712066115,2798.0810979880234,1984.763586518934,217.7725109479885,93.50558465586326,33.79530080378884,79.58437418296461,1710.3476950563727
0,02/03/2040,1587.456411915755,2958.2599319479464,2806.7510137572317,244.04775469062793,90.43124931546373,19.41437137634203,80.16430472618794,1117.8732211713468
1,02/17/2040,2042.101241660328,2260.3089724138244,1323.2932250034921,243.8904032762082,88.1155729271304,31.04375997995725,40.47024664806807,1642.9817026601518
1,03/02/2040,1714.2500067460887,2519.035918450981,1470.0466131200728,233.58594375526056,82.47310503863501,36.9231700208602,110.20441545496541,1138.177832597877
1,03/16/2040,2042.5569447226003,2804.098858551817,2844.664274805725,169.80824172278204,98.223688614418,41.115954170519394,118.07041508938396,1702.9844538159318
1,03/30/2040,2009.5558118368572,2977.5450278731473,2576.1322311996455,168.35497010202423,89.23089283373164,49.42956073194965,86.80766452733843,1185.4579722784576
0,04/13/2040,1901.873489398037,2669.899068769584,3336.7637772806697,159.4079785178725,109.53000005347263,31.101718401433722,43.057063736843475,1115.1610394559077
1,04/27/2040,1590.1523535896256,2553.24555776385,1653.0565252430868,170.60617995379002,88.27812976758301,45.349353031349395,96.41967947471723,1647.693727062891
1,05/11/2040,2037.9046466398086,2276.4781304345174,3227.6023675332694,187.7232368206138,86.54447675683136,11.745393276569809,41.77001583603263,1104.2848818889954
1,05/25/2040,1955.7436124299452,3004.351538607118,2330.6756605012015,163.22398791397188,97.36865401950843,35.65469553775432,129.20337702585607,1203.9794506991334
1,06/08/2040,1789.023684552862,2460.0714662001915,2785.601453109197,177.39497107375007,85.79257321154405,47.48046349767916,121.24837715548593,1682.0840315060123
1,06/22/2040,1706.3356626817003,2192.33655290418,1327.2615199809215,173.09528667192944,105.93140575915595,38.414047258197044,93.76691147127238,1500.401899203356
1,07/06/2040,2095.3029230402626,2122.5145803621117,2256.5291176832566,226.4675731953581,101.97875172755745,43.0370718060789,49.69112877875663,1770.4743235793126
1,07/20/2040,1896.2356544991042,2803.239921463085,1702.610979977869,203.36024223593944,91.45229346375174,45.350906192240835,112.99239775095971,1103.6909333975475
0,08/03/2040,1846.331134309147,2423.954925717866,1712.7314659329413,153.09685533321021,89.90605457087469,20.86205241920284,95.51216081841795,1994.9397269257988
1,08/17/2040,2022.3170348170931,2328.1121219005227,2944.478763138748,225.10977511319882,87.27069528891232,38.54872342525731,88.56107929348187,2011.3006555865006
0,08/31/2040,1971.1078792808478,2927.836599894397,2573.3368952191295,224.54918035676445,84.56515286969324,14.03090005379434,125.87055551102067,1541.6880865497737
1,09/14/2040,2131.4755904972794,2543.957304381892,2256.9884074684196,204.32800185410218,105.89847244262248,46.612894254420816,120.8597891095174,1635.796435648985
1,09/28/2040,2145.9261393068336,2666.0002848362665,2606.2651574624188,219.11121022247457,97.09238055460753,24.299799950875382,83.34481077877521,1694.7445406924703
1,10/12/2040,2086.5855498336473,2673.1985277693593,1964.2839473160907,191.99577989152567,97.58795197792745,32.68551676813447,62.959466036965146,1620.252763315032
0,10/26/2040,1717.4017430575923,2425.917836859753,2750.583014966296,176.27085399699493,103.83849740509704,25.72454500720059,104.52668288414488,1480.6581182463049
1,11/09/2040,1834.1108823772743,2637.4628541173597,2971.0649874059704,214.8633826985553,83.79536810304144,35.02420713033689,71.33301374787179,1855.3276698505713
1,11/23/2040,2094.664207610488,2746.890828436125,3451.75274426231,230.88462802396504,103.29737119695773,40.81899764665128,70.94241899024384,1309.7634212329017
1,12/07/2040,2191.4326200381224,2958.722796883825,1775.151565565117,199.3763670223637,101.18344881364511,21.902585743060556,129.1190780289031,1269.5256947929593
0,12/21/2040,1507.088733420357,2161.1475947200274,2613.6575774218227,155.42973562296413,97.58021796307702,15.410026547512047,124.27374424982926,1448.2251594727845
1,01/04/2041,1907.6207179415596,2378.994475502535,2084.4077998527832,178.58281763822868,87.07349151970969,40.90539251868196,48.86993479285636,1100.5751498857296
0,01/18/2041,1515.7507296097672,2564.6033662170603,2951.299274924232,248.70188059809718,93.82921118428975,21.742962565933443,48.616858740490635,1445.0993466345344
0,02/01/2041,1612.114115865676,2931.0790353756624,1212.9387379285827,152.92774029102748,87.03974498185053,23.747065937702644,47.388756994819765,1395.9562524744788
0,02/15/2041,1583.1808212830213,2145.4398438755784,1471.6602164725864,164.78031031463627,98.41587232907622,20.859601498296957,53.88454524068782,2006.4659252697165
1,03/01/2041,2142.8486450342734,2175.0290187944042,2762.0219643794608,204.90391918606164,95.55300048343733,16.301898069908635,109.64252705981872,1702.796883163643
0,03/15/2041,1880.432478068387,2238.898544572302,1973.5819962793319,203.119877133099,87.22389046098876,13.313636305116724,106.43771842165795,1778.651464488567
1,03/29/2041,2196.281364755868,3070.106883156446,1692.921248799087,182.51055067411102,107.09570387691834,20.634759597832524,105.91719019733691,1794.9861115944063
1,04/12/2041,1654.9192614444712,3198.8023113380477,1226.1112792706754,183.52214082972293,93.50989526631109,37.03623448088197,77.05692075314177,1118.0837334852667
1,04/26/2041,1785.8447912661559,2694.4623109324957,2660.364287434233,228.0030068756804,87.6830834842307,45.90516739516903,40.252972483255505,1270.7283019835108
1,05/10/2041,1842.097129396806,2238.959064908135,3166.1947817648893,235.40452288957601,85.17649029871113,37.93306701005142,116.33799432077336,1207.4000403939908
1,05/24/2041,1985.9653460679551,2523.6695735307526,3139.946859131231,201.34612992176957,85.4306167461779,40.700728780263205,52.46278614008689,1860.7615869789272
1,06/07/2041,1695.310055720638,2473.0770841568187,1668.5080966593448,165.1082564038181,108.29304768535567,42.39241676508241,125.25611474587284,1797.4814547354424
0,06/21/2041,1678.0411548391216,2268.9812532875108,2203.164622951008,242.56030514891393,97.64572164547403,13.340524696022733,72.05793758321909,1449.438444637877
1,07/05/2041,1994.12231085088,2724.4628544094203,2331.5377694547583,196.54239203013603,81.27238563817404,45.00787683981371,127.10771290688903,1755.5030313036186
0,07/19/2041,1878.7285508277723,2697.334764964556,1710.5468868683995,190.32547179406438,95.48150570071779,17.192793384243977,104.59324947469409,1729.3662092356324
0,08/02/2041,1643.3039417708746,3034.0554562806324,2494.452033644131,158.85245746373084,94.62382657848465,15.390811988271341,95.42429057528891,1399.9690011359066
0,08/16/2041,1854.2494871804693,2412.3434606722312,1578.3646933496807,218.0230279421953,104.02090404109292,14.064812395198608,86.01873416090424,1534.1034170948324
1,08/30/2041,2124.204844739901,2896.9797703761637,1933.7455439398468,240.95889180619628,97.95125392442284,27.724624070950817,62.35086820684786,2086.8993216321924
1,09/13/2041,1659.3181031105291,2943.310167326566,2161.526280629566,234.44808021602785,106.03136633650332,43.46460772782813,53.942772626152646,1935.3833750905635
0,09/27/2041,1773.0542830299928,2592.4147045013474,1673.4127564142004,246.5758865241104,94.54752944049024,28.7774256612106,116.00389578171338,1899.1850507928093
0,10/11/2041,1748.323694071749,3156.711734611813,2596.4032445200082,213.4514891947281,107.35250973561475,31.08185272603707,78.88496329534357,1504.939270743972
0,10/25/2041,1663.4717628400874,3024.985398022247,1474.6515393221212,227.35413829052737,86.20242807359729,13.355403289022432,43.716813687833174,1460.5220017773079
1,11/08/2041,1973.0420061278537,3094.373422357251,2893.742708149775,221.563958410598,81.93732739277569,43.55961031167685,112.09518695837299,1573.6710307865665
1,11/22/2041,1513.3289408485302,3051.412216574425,1483.7239520654337,208.80074688962083,105.30206987640216,40.305618139411514,53.73139390561353,1196.5069718332936
0,12/06/2041,1786.9329452130278,3004.5767584137648,1824.2366053945998,208.38750644415074,88.17387661031411,27.88479464664331,84.95907190211506,1486.9146157231617
0,12/20/2041,1556.3479819707456,3052.794897523176,1572.1409709015454,200.90594548370953,86.83159252738771,17.642254165465815,113.64020929781395,1605.0055062154795
0,01/03/2042,1987.7402624241147,3089.7934357472636,1539.8243466311642,237.70153347003554,100.97141811895942,27.629936361070747,57.802505045775106,1759.9680297028744
0,01/17/2042,1507.5440632470566,3155.526850023295,1212.0038035950388,211.45272396135323,82.81343597846103,19.991866931037986,89.01071822153109,1663.5428777009902
1,01/31/2042,2176.2954689519543,2426.027529738604,3092.323253942977,243.09981008680734,82.92060126217243,10.9786488296057,52.080599121985486,1564.0962705685968
